Variable,TABLA,TABLA INSUMO
max_r_bal_by_cred_lim_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_cred_lim_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_cred_lim_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_cred_lim_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_cred_lim_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
max_r_bal_by_cred_lim_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_cred_lim_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_cred_lim_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_cred_lim_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_cred_lim_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_CRED_LIM,dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
fechacartera,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
r_bal_by_max_bal,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
max_r_bal_by_max_bal_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_max_bal_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_max_bal_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_max_bal_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_max_bal_03m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
max_r_bal_by_max_bal_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_max_bal_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_max_bal_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_max_bal_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_max_bal_06m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
max_r_bal_by_max_bal_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
min_r_bal_by_max_bal_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_r_bal_by_max_bal_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_r_bal_by_max_bal_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_r_bal_by_max_bal_12m,dbriskdatamart.MZM_MCV_R_BAL_BY_MAX_BAL,dbriskdatamart.MZM_MCV_BAL & dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
uen_segmentacion_cliente,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
mes_cv,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
cv,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
mes_cv_09m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
cv_09m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_atr@06m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
mes_60+@06m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
60+@06m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_atr@09m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
mes_60+@09m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
60+@09m,dbriskdatamart.JAT_MCV_BANDERA_BM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_dias_atraso,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
sum_cartera_vencida,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
folioconsultabc,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
foliorespuestabc,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fechabc,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_03,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_06,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_12,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_tope_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_tope_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha_tope_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_cred_lim_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
min_cred_lim_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_cred_lim_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_menos_cred_lim_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_mas_cred_lim_03m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_cred_lim_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
min_cred_lim_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_cred_lim_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_menos_cred_lim_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_mas_cred_lim_06m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
max_cred_lim_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
min_cred_lim_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_cred_lim_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_menos_cred_lim_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
avg_pnd_mas_cred_lim_12m,dbriskdatamart.MZM_MCV_CRED_LIM,DBRISKDATAMART.TBL_CARTERACREDITICIA
fecha,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_dias_atraso,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
sum_cartera_vencida,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
folioconsultabc,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
foliorespuestabc,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fechabc,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_03,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_06,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_12,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
fecha_tope_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
d_cred_lim_to_bal,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_d_cred_lim_to_bal_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_d_cred_lim_to_bal_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_d_cred_lim_to_bal_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_d_cred_lim_to_bal_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_d_cred_lim_to_bal_03m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_d_cred_lim_to_bal_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_d_cred_lim_to_bal_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_d_cred_lim_to_bal_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_d_cred_lim_to_bal_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_d_cred_lim_to_bal_06m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
max_d_cred_lim_to_bal_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
min_d_cred_lim_to_bal_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_d_cred_lim_to_bal_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_menos_d_cred_lim_to_bal_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
avg_pnd_mas_d_cred_lim_to_bal_12m,dbriskdatamart.MZM_MCV_D_CRED_LIM_TO_BAL,dbriskdatamart.TBL_CARTERACREDITICIA
rfc,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
fecha,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
dias_atraso,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
dpcv_cap,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
dpcv_int,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
dpcv_min,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO,dbriskdatamart.Tbl_CarteraCrediticia & dbriskdatamart.Tbl_CatalogoLinea
rfc,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
fecha,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t00,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t01,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t02,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t03,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t04,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t05,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t06,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t07,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t08,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t09,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t10,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t11,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
da_t12,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
ms_desde_atr01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
ms_desde_atr30m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
ms_desde_atr60m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
ms_desde_atr90m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u02m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u03m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u04m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u05m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u06m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u07m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u08m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u09m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u10m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u11m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
max_atr_u12m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u02m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u03m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u04m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u05m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u06m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u07m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u08m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u09m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u10m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u11m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_curr_u12m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u02m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u03m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u04m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u05m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u06m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u07m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u08m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u09m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u10m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u11m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_01_u12m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u02m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u03m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u04m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u05m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u06m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u07m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u08m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u09m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u10m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u11m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_30_u12m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_60_u01m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_60_u02m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_60_u03m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_60_u04m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
cnt_60_u05m,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO2,dbriskdatamart.MZM_MCV_VAR_VARIABLES_DIASATRASO
